Trial_ID,Generation_Model,Evaluation_Model,Precision,Recall,F1
NCT03141905,gpt4-omni-ts,bert-scores-09,0.1875,0.25,0.21428571428571427
NCT03141905,gpt4-omni-ts,gpt4-omni-score,0.6470588235294118,0.9166666666666666,0.7586206896551724
NCT03141905,gpt4-omni-zs,bert-scores-06,0.38461538461538464,0.4166666666666667,0.4
NCT03141905,gpt4-omni-zs,bert-scores-07,0.3076923076923077,0.3333333333333333,0.32
NCT03141905,gpt4-omni-zs,bert-scores-08,0.15384615384615385,0.16666666666666666,0.16
NCT03141905,gpt4-omni-zs,bert-scores-09,0.07692307692307693,0.08333333333333333,0.08
NCT03141905,gpt4-omni-zs,gpt4-omni-score,0.5384615384615384,0.5833333333333334,0.5599999999999999
NCT03141905,gpt4-turbo-ts,bert-scores-06,0.25,0.25,0.25
NCT03141905,gpt4-turbo-ts,bert-scores-07,0.25,0.25,0.25
NCT03141905,gpt4-turbo-ts,bert-scores-08,0.16666666666666666,0.16666666666666666,0.16666666666666666
NCT03141905,gpt4-turbo-ts,bert-scores-09,0.16666666666666666,0.16666666666666666,0.16666666666666666
NCT03141905,gpt4-turbo-ts,gpt4-omni-score,0.5,0.5,0.5
NCT03141905,gpt4-turbo-zs,bert-scores-06,0.4,0.3333333333333333,0.3636363636363636
NCT03141905,gpt4-turbo-zs,bert-scores-07,0.3,0.25,0.2727272727272727
NCT03141905,gpt4-turbo-zs,bert-scores-08,0.2,0.16666666666666666,0.1818181818181818
NCT03141905,gpt4-turbo-zs,bert-scores-09,0.1,0.08333333333333333,0.0909090909090909
NCT03141905,gpt4-turbo-zs,gpt4-omni-score,0.6,0.5,0.5454545454545454
NCT03141905,llama3-70b-in-ts,bert-scores-06,0.25,0.3333333333333333,0.28571428571428575
NCT03141905,llama3-70b-in-ts,bert-scores-07,0.25,0.3333333333333333,0.28571428571428575
NCT03141905,llama3-70b-in-ts,bert-scores-08,0.25,0.3333333333333333,0.28571428571428575
NCT03141905,llama3-70b-in-ts,bert-scores-09,0.25,0.3333333333333333,0.28571428571428575
NCT03141905,llama3-70b-in-ts,gpt4-omni-score,0.4375,0.5833333333333334,0.5
NCT03141905,llama3-70b-in-zs,bert-scores-06,0.3333333333333333,0.4166666666666667,0.3703703703703704
NCT03141905,llama3-70b-in-zs,bert-scores-07,0.26666666666666666,0.3333333333333333,0.2962962962962963
NCT03141905,llama3-70b-in-zs,bert-scores-08,0.2,0.25,0.22222222222222224
NCT03141905,llama3-70b-in-zs,bert-scores-09,0.13333333333333333,0.16666666666666666,0.14814814814814814
NCT03141905,llama3-70b-in-zs,gpt4-omni-score,0.4,0.5,0.4444444444444445
NCT03195140,gpt4-omni-ts,bert-scores-06,0.4,0.5,0.4444444444444445
NCT03195140,gpt4-omni-ts,bert-scores-07,0.4,0.5,0.4444444444444445
NCT03195140,gpt4-omni-ts,bert-scores-08,0.3333333333333333,0.4166666666666667,0.3703703703703704
NCT03195140,gpt4-omni-ts,bert-scores-09,0.26666666666666666,0.3333333333333333,0.2962962962962963
NCT03195140,gpt4-omni-ts,gpt4-omni-score,0.4,0.5,0.4444444444444445
NCT03195140,gpt4-omni-zs,bert-scores-06,0.46153846153846156,0.5,0.48000000000000004
NCT03195140,gpt4-omni-zs,bert-scores-07,0.38461538461538464,0.4166666666666667,0.4
NCT03195140,gpt4-omni-zs,bert-scores-08,0.23076923076923078,0.25,0.24000000000000002
NCT03195140,gpt4-omni-zs,bert-scores-09,0.23076923076923078,0.25,0.24000000000000002
NCT03195140,gpt4-omni-zs,gpt4-omni-score,0.5384615384615384,0.5833333333333334,0.5599999999999999
NCT03195140,gpt4-turbo-ts,bert-scores-06,0.5833333333333334,0.5833333333333334,0.5833333333333334
NCT03195140,gpt4-turbo-ts,bert-scores-07,0.4166666666666667,0.4166666666666667,0.4166666666666667
NCT03195140,gpt4-turbo-ts,bert-scores-08,0.3333333333333333,0.3333333333333333,0.3333333333333333
NCT03195140,gpt4-turbo-ts,bert-scores-09,0.25,0.25,0.25
NCT03195140,gpt4-turbo-ts,gpt4-omni-score,0.5,0.5,0.5
NCT03195140,gpt4-turbo-zs,bert-scores-06,0.4,0.3333333333333333,0.3636363636363636
NCT03195140,gpt4-turbo-zs,bert-scores-07,0.4,0.3333333333333333,0.3636363636363636
NCT03195140,gpt4-turbo-zs,bert-scores-08,0.2,0.16666666666666666,0.1818181818181818
NCT03195140,gpt4-turbo-zs,bert-scores-09,0.1,0.08333333333333333,0.0909090909090909
NCT03195140,gpt4-turbo-zs,gpt4-omni-score,0.5,0.4166666666666667,0.45454545454545453
NCT03195140,llama3-70b-in-ts,bert-scores-06,0.5,0.5,0.5
NCT03195140,llama3-70b-in-ts,bert-scores-07,0.5,0.5,0.5
NCT03195140,llama3-70b-in-ts,bert-scores-08,0.4166666666666667,0.4166666666666667,0.4166666666666667
NCT03195140,llama3-70b-in-ts,bert-scores-09,0.3333333333333333,0.3333333333333333,0.3333333333333333
NCT03195140,llama3-70b-in-ts,gpt4-omni-score,0.4166666666666667,0.4166666666666667,0.4166666666666667
NCT03195140,llama3-70b-in-zs,bert-scores-06,0.5,0.4166666666666667,0.45454545454545453
NCT03195140,llama3-70b-in-zs,bert-scores-07,0.5,0.4166666666666667,0.45454545454545453
NCT03195140,llama3-70b-in-zs,bert-scores-08,0.4,0.3333333333333333,0.3636363636363636
NCT03195140,llama3-70b-in-zs,bert-scores-09,0.3,0.25,0.2727272727272727
NCT03195140,llama3-70b-in-zs,gpt4-omni-score,0.8,0.6666666666666666,0.7272727272727272
NCT03210220,gpt4-omni-ts,bert-scores-06,0.09090909090909091,0.3333333333333333,0.14285714285714288
NCT03210220,gpt4-omni-ts,bert-scores-07,0.09090909090909091,0.3333333333333333,0.14285714285714288
NCT03210220,gpt4-omni-ts,bert-scores-08,0.09090909090909091,0.3333333333333333,0.14285714285714288
NCT03210220,gpt4-omni-ts,bert-scores-09,0.09090909090909091,0.3333333333333333,0.14285714285714288
NCT03210220,gpt4-omni-ts,gpt4-omni-score,0.09090909090909091,0.3333333333333333,0.14285714285714288
NCT03210220,gpt4-omni-zs,bert-scores-06,0.2222222222222222,0.6666666666666666,0.3333333333333333
NCT03210220,gpt4-omni-zs,bert-scores-07,0.2222222222222222,0.6666666666666666,0.3333333333333333
NCT03210220,gpt4-omni-zs,bert-scores-08,0.1111111111111111,0.3333333333333333,0.16666666666666666
NCT03210220,gpt4-omni-zs,bert-scores-09,0.1111111111111111,0.3333333333333333,0.16666666666666666
NCT03210220,gpt4-omni-zs,gpt4-omni-score,0.1111111111111111,0.3333333333333333,0.16666666666666666
NCT03210220,gpt4-turbo-ts,bert-scores-06,0.1111111111111111,0.3333333333333333,0.16666666666666666
NCT03210220,gpt4-turbo-ts,bert-scores-07,0.1111111111111111,0.3333333333333333,0.16666666666666666
NCT03210220,gpt4-turbo-ts,bert-scores-08,0.1111111111111111,0.3333333333333333,0.16666666666666666
NCT03210220,gpt4-turbo-ts,bert-scores-09,0.1111111111111111,0.3333333333333333,0.16666666666666666
NCT03210220,gpt4-turbo-ts,gpt4-omni-score,0.1111111111111111,0.3333333333333333,0.16666666666666666
NCT03210220,gpt4-turbo-zs,bert-scores-06,0.14285714285714285,0.3333333333333333,0.2
NCT03210220,gpt4-turbo-zs,bert-scores-07,0.14285714285714285,0.3333333333333333,0.2
NCT03210220,gpt4-turbo-zs,bert-scores-08,0.14285714285714285,0.3333333333333333,0.2
NCT03210220,gpt4-turbo-zs,bert-scores-09,0.14285714285714285,0.3333333333333333,0.2
NCT03210220,gpt4-turbo-zs,gpt4-omni-score,0.14285714285714285,0.3333333333333333,0.2
NCT03210220,llama3-70b-in-ts,bert-scores-06,0.2,0.3333333333333333,0.25
NCT03210220,llama3-70b-in-ts,bert-scores-07,0.2,0.3333333333333333,0.25
NCT03210220,llama3-70b-in-ts,bert-scores-08,0.2,0.3333333333333333,0.25
NCT03210220,llama3-70b-in-ts,bert-scores-09,0.2,0.3333333333333333,0.25
NCT03210220,llama3-70b-in-ts,gpt4-omni-score,0.2,0.3333333333333333,0.25
NCT03210220,llama3-70b-in-zs,bert-scores-06,0.25,0.6666666666666666,0.36363636363636365
NCT03210220,llama3-70b-in-zs,bert-scores-07,0.25,0.6666666666666666,0.36363636363636365
NCT03210220,llama3-70b-in-zs,bert-scores-08,0.125,0.3333333333333333,0.18181818181818182
NCT03210220,llama3-70b-in-zs,bert-scores-09,0.125,0.3333333333333333,0.18181818181818182
NCT03210220,llama3-70b-in-zs,gpt4-omni-score,0.125,0.3333333333333333,0.18181818181818182
NCT03223649,gpt4-omni-ts,bert-scores-06,0.2777777777777778,0.3125,0.29411764705882354
NCT03223649,gpt4-omni-ts,bert-scores-07,0.2777777777777778,0.3125,0.29411764705882354
NCT03223649,gpt4-omni-ts,bert-scores-08,0.2222222222222222,0.25,0.23529411764705882
NCT03223649,gpt4-omni-ts,bert-scores-09,0.2222222222222222,0.25,0.23529411764705882
NCT03223649,gpt4-omni-ts,gpt4-omni-score,0.2777777777777778,0.3125,0.29411764705882354
NCT03223649,gpt4-omni-zs,bert-scores-06,0.22727272727272727,0.3125,0.2631578947368421
NCT03223649,gpt4-omni-zs,bert-scores-07,0.22727272727272727,0.3125,0.2631578947368421
NCT03223649,gpt4-omni-zs,bert-scores-08,0.18181818181818182,0.25,0.2105263157894737
NCT03223649,gpt4-omni-zs,bert-scores-09,0.13636363636363635,0.1875,0.15789473684210525
NCT03223649,gpt4-omni-zs,gpt4-omni-score,0.18181818181818182,0.25,0.2105263157894737
NCT03223649,gpt4-turbo-ts,bert-scores-06,0.3333333333333333,0.25,0.28571428571428575
NCT03223649,gpt4-turbo-ts,bert-scores-07,0.3333333333333333,0.25,0.28571428571428575
NCT03223649,gpt4-turbo-ts,bert-scores-08,0.3333333333333333,0.25,0.28571428571428575
NCT03223649,gpt4-turbo-ts,bert-scores-09,0.3333333333333333,0.25,0.28571428571428575
NCT03223649,gpt4-turbo-ts,gpt4-omni-score,0.4166666666666667,0.3125,0.35714285714285715
NCT03223649,gpt4-turbo-zs,bert-scores-06,0.23809523809523808,0.3125,0.27027027027027023
NCT03223649,gpt4-turbo-zs,bert-scores-07,0.23809523809523808,0.3125,0.27027027027027023
NCT03223649,gpt4-turbo-zs,bert-scores-08,0.19047619047619047,0.25,0.2162162162162162
NCT03223649,gpt4-turbo-zs,bert-scores-09,0.14285714285714285,0.1875,0.16216216216216214
NCT03223649,gpt4-turbo-zs,gpt4-omni-score,0.19047619047619047,0.25,0.2162162162162162
NCT03223649,llama3-70b-in-ts,bert-scores-06,0.4375,0.4375,0.4375
NCT03223649,llama3-70b-in-ts,bert-scores-07,0.4375,0.4375,0.4375
NCT03223649,llama3-70b-in-ts,bert-scores-08,0.3125,0.3125,0.3125
NCT03223649,llama3-70b-in-ts,bert-scores-09,0.3125,0.3125,0.3125
NCT03223649,llama3-70b-in-ts,gpt4-omni-score,0.25,0.25,0.25
NCT03223649,llama3-70b-in-zs,bert-scores-06,0.3333333333333333,0.25,0.28571428571428575
NCT03223649,llama3-70b-in-zs,bert-scores-07,0.3333333333333333,0.25,0.28571428571428575
NCT03223649,llama3-70b-in-zs,bert-scores-08,0.3333333333333333,0.25,0.28571428571428575
NCT03223649,llama3-70b-in-zs,bert-scores-09,0.25,0.1875,0.21428571428571427
NCT03223649,llama3-70b-in-zs,gpt4-omni-score,0.4166666666666667,0.3125,0.35714285714285715
NCT03242252,gpt4-omni-ts,bert-scores-06,0.3125,0.3333333333333333,0.3225806451612903
NCT03242252,gpt4-omni-ts,bert-scores-07,0.3125,0.3333333333333333,0.3225806451612903
NCT03242252,gpt4-omni-ts,bert-scores-08,0.3125,0.3333333333333333,0.3225806451612903
NCT03242252,gpt4-omni-ts,bert-scores-09,0.3125,0.3333333333333333,0.3225806451612903
NCT03242252,gpt4-omni-ts,gpt4-omni-score,0.5,0.5333333333333333,0.5161290322580646
NCT03242252,gpt4-omni-zs,bert-scores-06,0.3333333333333333,0.26666666666666666,0.2962962962962963
NCT03242252,gpt4-omni-zs,bert-scores-07,0.3333333333333333,0.26666666666666666,0.2962962962962963
NCT03242252,gpt4-omni-zs,bert-scores-08,0.25,0.2,0.22222222222222224
NCT03242252,gpt4-omni-zs,bert-scores-09,0.08333333333333333,0.06666666666666667,0.07407407407407407
NCT03242252,gpt4-omni-zs,gpt4-omni-score,0.5833333333333334,0.4666666666666667,0.5185185185185186
NCT03242252,gpt4-turbo-ts,bert-scores-06,0.4,0.4,0.4000000000000001
NCT03242252,gpt4-turbo-ts,bert-scores-07,0.4,0.4,0.4000000000000001
NCT03242252,gpt4-turbo-ts,bert-scores-08,0.4,0.4,0.4000000000000001
NCT03242252,gpt4-turbo-ts,bert-scores-09,0.3333333333333333,0.3333333333333333,0.3333333333333333
NCT03242252,gpt4-turbo-ts,gpt4-omni-score,0.4666666666666667,0.4666666666666667,0.4666666666666667
NCT03242252,gpt4-turbo-zs,bert-scores-06,0.3,0.2,0.24
NCT03242252,gpt4-turbo-zs,bert-scores-07,0.3,0.2,0.24
NCT03242252,gpt4-turbo-zs,bert-scores-08,0.3,0.2,0.24
NCT03242252,gpt4-turbo-zs,bert-scores-09,0.2,0.13333333333333333,0.16
NCT03242252,gpt4-turbo-zs,gpt4-omni-score,0.7,0.4666666666666667,0.56
NCT03242252,llama3-70b-in-ts,bert-scores-06,0.35294117647058826,0.4,0.37500000000000006
NCT03242252,llama3-70b-in-ts,bert-scores-07,0.29411764705882354,0.3333333333333333,0.3125
NCT03242252,llama3-70b-in-ts,bert-scores-08,0.29411764705882354,0.3333333333333333,0.3125
NCT03242252,llama3-70b-in-ts,bert-scores-09,0.29411764705882354,0.3333333333333333,0.3125
NCT03242252,llama3-70b-in-ts,gpt4-omni-score,0.4117647058823529,0.4666666666666667,0.43749999999999994
NCT03242252,llama3-70b-in-zs,bert-scores-06,0.5333333333333333,0.5333333333333333,0.5333333333333333
NCT03242252,llama3-70b-in-zs,bert-scores-07,0.4,0.4,0.4000000000000001
NCT03242252,llama3-70b-in-zs,bert-scores-08,0.26666666666666666,0.26666666666666666,0.26666666666666666
NCT03242252,llama3-70b-in-zs,bert-scores-09,0.13333333333333333,0.13333333333333333,0.13333333333333333
NCT03242252,llama3-70b-in-zs,gpt4-omni-score,0.6666666666666666,0.6666666666666666,0.6666666666666666
NCT03322631,gpt4-omni-ts,bert-scores-06,0.4,0.8571428571428571,0.5454545454545455
NCT03322631,gpt4-omni-ts,bert-scores-07,0.4,0.8571428571428571,0.5454545454545455
NCT03322631,gpt4-omni-ts,bert-scores-08,0.4,0.8571428571428571,0.5454545454545455
NCT03322631,gpt4-omni-ts,bert-scores-09,0.4,0.8571428571428571,0.5454545454545455
NCT03322631,gpt4-omni-ts,gpt4-omni-score,0.4,0.8571428571428571,0.5454545454545455
NCT03322631,gpt4-omni-zs,bert-scores-06,0.6,0.8571428571428571,0.7058823529411764
NCT03322631,gpt4-omni-zs,bert-scores-07,0.6,0.8571428571428571,0.7058823529411764
NCT03322631,gpt4-omni-zs,bert-scores-08,0.5,0.7142857142857143,0.588235294117647
NCT03322631,gpt4-omni-zs,bert-scores-09,0.1,0.14285714285714285,0.11764705882352941
NCT03322631,gpt4-omni-zs,gpt4-omni-score,0.6,0.8571428571428571,0.7058823529411764
NCT03322631,gpt4-turbo-ts,bert-scores-06,0.5454545454545454,0.8571428571428571,0.6666666666666665
NCT03322631,gpt4-turbo-ts,bert-scores-07,0.5454545454545454,0.8571428571428571,0.6666666666666665
NCT03322631,gpt4-turbo-ts,bert-scores-08,0.5454545454545454,0.8571428571428571,0.6666666666666665
NCT03322631,gpt4-turbo-ts,bert-scores-09,0.45454545454545453,0.7142857142857143,0.5555555555555556
NCT03322631,gpt4-turbo-ts,gpt4-omni-score,0.5454545454545454,0.8571428571428571,0.6666666666666665
NCT03322631,gpt4-turbo-zs,bert-scores-06,0.5,0.8571428571428571,0.631578947368421
NCT03322631,gpt4-turbo-zs,bert-scores-07,0.4166666666666667,0.7142857142857143,0.5263157894736842
NCT03322631,gpt4-turbo-zs,bert-scores-08,0.25,0.42857142857142855,0.3157894736842105
NCT03322631,gpt4-turbo-zs,bert-scores-09,0.08333333333333333,0.14285714285714285,0.10526315789473685
NCT03322631,gpt4-turbo-zs,gpt4-omni-score,0.5,0.8571428571428571,0.631578947368421
NCT03322631,llama3-70b-in-ts,bert-scores-06,0.35294117647058826,0.8571428571428571,0.5
NCT03322631,llama3-70b-in-ts,bert-scores-07,0.35294117647058826,0.8571428571428571,0.5
NCT03322631,llama3-70b-in-ts,bert-scores-08,0.35294117647058826,0.8571428571428571,0.5
NCT03322631,llama3-70b-in-ts,bert-scores-09,0.35294117647058826,0.8571428571428571,0.5
NCT03322631,llama3-70b-in-ts,gpt4-omni-score,0.35294117647058826,0.8571428571428571,0.5
NCT03322631,llama3-70b-in-zs,bert-scores-06,0.5,0.8571428571428571,0.631578947368421
NCT03322631,llama3-70b-in-zs,bert-scores-07,0.4166666666666667,0.7142857142857143,0.5263157894736842
NCT03322631,llama3-70b-in-zs,bert-scores-08,0.3333333333333333,0.5714285714285714,0.4210526315789474
NCT03322631,llama3-70b-in-zs,bert-scores-09,0.16666666666666666,0.2857142857142857,0.2105263157894737
NCT03322631,llama3-70b-in-zs,gpt4-omni-score,0.5,0.8571428571428571,0.631578947368421
NCT03371108,gpt4-omni-ts,bert-scores-06,0.3684210526315789,0.5833333333333334,0.4516129032258065
NCT03371108,gpt4-omni-ts,bert-scores-07,0.3157894736842105,0.5,0.3870967741935484
NCT03371108,gpt4-omni-ts,bert-scores-08,0.3157894736842105,0.5,0.3870967741935484
NCT03371108,gpt4-omni-ts,bert-scores-09,0.3157894736842105,0.5,0.3870967741935484
NCT03371108,gpt4-omni-ts,gpt4-omni-score,0.3684210526315789,0.5833333333333334,0.4516129032258065
NCT03371108,gpt4-omni-zs,bert-scores-06,0.375,0.5,0.42857142857142855
NCT03371108,gpt4-omni-zs,bert-scores-07,0.3125,0.4166666666666667,0.35714285714285715
NCT03371108,gpt4-omni-zs,bert-scores-08,0.25,0.3333333333333333,0.28571428571428575
NCT03371108,gpt4-omni-zs,bert-scores-09,0.25,0.3333333333333333,0.28571428571428575
NCT03371108,gpt4-omni-zs,gpt4-omni-score,0.375,0.5,0.42857142857142855
NCT03371108,gpt4-turbo-ts,bert-scores-06,0.3157894736842105,0.5,0.3870967741935484
NCT03371108,gpt4-turbo-ts,bert-scores-07,0.3157894736842105,0.5,0.3870967741935484
NCT03371108,gpt4-turbo-ts,bert-scores-08,0.3157894736842105,0.5,0.3870967741935484
NCT03371108,gpt4-turbo-ts,bert-scores-09,0.3157894736842105,0.5,0.3870967741935484
NCT03371108,gpt4-turbo-ts,gpt4-omni-score,0.47368421052631576,0.8181818181818182,0.6
NCT03371108,gpt4-turbo-zs,bert-scores-06,0.5555555555555556,0.4166666666666667,0.4761904761904762
NCT03371108,gpt4-turbo-zs,bert-scores-07,0.5555555555555556,0.4166666666666667,0.4761904761904762
NCT03371108,gpt4-turbo-zs,bert-scores-08,0.5555555555555556,0.4166666666666667,0.4761904761904762
NCT03371108,gpt4-turbo-zs,bert-scores-09,0.4444444444444444,0.3333333333333333,0.380952380952381
NCT03371108,gpt4-turbo-zs,gpt4-omni-score,0.7777777777777778,0.5833333333333334,0.6666666666666666
NCT03371108,llama3-70b-in-ts,bert-scores-06,0.5833333333333334,0.5833333333333334,0.5833333333333334
NCT03371108,llama3-70b-in-ts,bert-scores-07,0.5,0.5,0.5
NCT03371108,llama3-70b-in-ts,bert-scores-08,0.5,0.5,0.5
NCT03371108,llama3-70b-in-ts,bert-scores-09,0.5,0.5,0.5
NCT03371108,llama3-70b-in-ts,gpt4-omni-score,0.5,0.5,0.5
NCT03371108,llama3-70b-in-zs,bert-scores-06,0.45454545454545453,0.4166666666666667,0.43478260869565216
NCT03371108,llama3-70b-in-zs,bert-scores-07,0.36363636363636365,0.3333333333333333,0.34782608695652173
NCT03371108,llama3-70b-in-zs,bert-scores-08,0.36363636363636365,0.3333333333333333,0.34782608695652173
NCT03371108,llama3-70b-in-zs,bert-scores-09,0.36363636363636365,0.3333333333333333,0.34782608695652173
NCT03371108,llama3-70b-in-zs,gpt4-omni-score,0.5454545454545454,0.5,0.5217391304347826
NCT03394027,gpt4-omni-ts,bert-scores-06,0.17647058823529413,0.5,0.2608695652173913
NCT03394027,gpt4-omni-ts,bert-scores-07,0.11764705882352941,0.3333333333333333,0.1739130434782609
NCT03394027,gpt4-omni-ts,bert-scores-08,0.11764705882352941,0.3333333333333333,0.1739130434782609
NCT03394027,gpt4-omni-ts,bert-scores-09,0.11764705882352941,0.3333333333333333,0.1739130434782609
NCT03394027,gpt4-omni-ts,gpt4-omni-score,0.35294117647058826,1.0,0.5217391304347826
NCT03394027,gpt4-omni-zs,bert-scores-06,0.15,0.5,0.23076923076923075
NCT03394027,gpt4-omni-zs,bert-scores-07,0.1,0.3333333333333333,0.15384615384615383
NCT03394027,gpt4-omni-zs,bert-scores-08,0.1,0.3333333333333333,0.15384615384615383
NCT03394027,gpt4-omni-zs,bert-scores-09,0.05,0.16666666666666666,0.07692307692307691
NCT03394027,gpt4-omni-zs,gpt4-omni-score,0.25,0.8333333333333334,0.3846153846153846
NCT03394027,gpt4-turbo-ts,bert-scores-06,0.13636363636363635,0.5,0.21428571428571427
NCT03394027,gpt4-turbo-ts,bert-scores-07,0.09090909090909091,0.3333333333333333,0.14285714285714288
NCT03394027,gpt4-turbo-ts,bert-scores-08,0.09090909090909091,0.3333333333333333,0.14285714285714288
NCT03394027,gpt4-turbo-ts,bert-scores-09,0.09090909090909091,0.3333333333333333,0.14285714285714288
NCT03394027,gpt4-turbo-ts,gpt4-omni-score,0.22727272727272727,0.8333333333333334,0.35714285714285715
NCT03394027,gpt4-turbo-zs,bert-scores-06,0.2,0.5,0.28571428571428575
NCT03394027,gpt4-turbo-zs,bert-scores-07,0.13333333333333333,0.3333333333333333,0.19047619047619044
NCT03394027,gpt4-turbo-zs,bert-scores-08,0.13333333333333333,0.3333333333333333,0.19047619047619044
NCT03394027,gpt4-turbo-zs,bert-scores-09,0.06666666666666667,0.16666666666666666,0.09523809523809522
NCT03394027,gpt4-turbo-zs,gpt4-omni-score,0.3333333333333333,0.8333333333333334,0.47619047619047616
NCT03394027,llama3-70b-in-ts,bert-scores-06,0.2,0.6666666666666666,0.30769230769230765
NCT03394027,llama3-70b-in-ts,bert-scores-07,0.15,0.5,0.23076923076923075
NCT03394027,llama3-70b-in-ts,bert-scores-08,0.15,0.5,0.23076923076923075
NCT03394027,llama3-70b-in-ts,bert-scores-09,0.15,0.5,0.23076923076923075
NCT03394027,llama3-70b-in-ts,gpt4-omni-score,0.15,0.5,0.23076923076923075
NCT03394027,llama3-70b-in-zs,bert-scores-06,0.2727272727272727,0.5,0.3529411764705882
NCT03394027,llama3-70b-in-zs,bert-scores-07,0.18181818181818182,0.3333333333333333,0.23529411764705885
NCT03394027,llama3-70b-in-zs,bert-scores-08,0.18181818181818182,0.3333333333333333,0.23529411764705885
NCT03394027,llama3-70b-in-zs,bert-scores-09,0.18181818181818182,0.3333333333333333,0.23529411764705885
